Data i czas,Poziom,Ważność,Kategoria,Wiadomość,Szczegóły
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 8136,"{""process_id"": ""389"", ""formssessionname"": ""20250607-194631-1-192.168.100.20"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133566621"", ""formsusername"": ""mkondys@eskulap"", ""thread"": ""389"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 7818,"{""process_id"": ""1466"", ""formssessionname"": ""20250607-170655-1-192.168.101.135"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133561188"", ""formsusername"": ""dwojtowicz@eskulap"", ""thread"": ""1466"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 6268,"{""process_id"": ""313"", ""formssessionname"": ""20250607-061804-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133528677"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""313"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 1413,"{""process_id"": ""133"", ""formssessionname"": ""20250607-213826-1-192.168.101.143"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""133556428"", ""formsusername"": ""kwesniuk@eskulap"", ""thread"": ""133"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 111973,"{""process_id"": ""638"", ""formssessionname"": ""20250606-143154-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133479611"", ""formsusername"": ""esek@eskulap"", ""thread"": ""638"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 12745,"{""process_id"": ""1504"", ""formssessionname"": ""20250607-175752-1-192.168.102.10"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553463"", ""formsusername"": ""jflorek@eskulap"", ""thread"": ""1504"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 126434,"{""process_id"": ""1726"", ""formssessionname"": ""20250606-083146-1-192.168.101.145"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133388452"", ""formsusername"": ""mkuc@eskulap"", ""thread"": ""1726"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 1333,"{""process_id"": ""85"", ""formssessionname"": ""20250607-182245-1-192.168.101.185"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""133553824"", ""formsusername"": ""tbak@eskulap"", ""thread"": ""85"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 127125,"{""process_id"": ""1469"", ""formssessionname"": ""20250606-062604-1-192.168.101.96"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133350340"", ""formsusername"": ""rbiedron@eskulap"", ""thread"": ""1469"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 111388,"{""process_id"": ""584"", ""formssessionname"": ""20250606-111815-1-192.168.103.202"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133441641"", ""formsusername"": ""asmolecka@eskulap"", ""thread"": ""584"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 137510,"{""process_id"": ""1253"", ""formssessionname"": ""20250606-070655-1-192.168.101.179"", ""formsformname"": ""ODWYWIAD"", ""formsdbsessionid"": ""133352791"", ""formsusername"": ""isak@eskulap"", ""thread"": ""1253"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 126937,"{""process_id"": ""2193"", ""formssessionname"": ""20250606-064658-1-192.168.101.179"", ""formsformname"": ""IPREPRUN"", ""formsdbsessionid"": ""133351437"", ""formsusername"": ""jbiela@eskulap"", ""thread"": ""2193"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 55966,"{""process_id"": ""1623"", ""formssessionname"": ""20250607-053520-1-192.168.100.20"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133527093"", ""formsusername"": ""alatawiec@eskulap"", ""thread"": ""1623"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 2058,"{""process_id"": ""238"", ""formssessionname"": ""20250607-211726-1-192.168.101.185"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133556089"", ""formsusername"": ""epekala@eskulap"", ""thread"": ""238"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 14638,"{""process_id"": ""919"", ""formssessionname"": ""20250606-220316-1-192.168.102.10"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553432"", ""formsusername"": ""jflorek@eskulap"", ""thread"": ""919"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 2041,"{""process_id"": ""363"", ""formssessionname"": ""20250607-124927-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133549170"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""363"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 39814,"{""process_id"": ""1907"", ""formssessionname"": ""20250607-095340-1-192.168.101.191"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133506391"", ""formsusername"": ""jciezak@eskulap"", ""thread"": ""1907"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 6241,"{""process_id"": ""242"", ""formssessionname"": ""20250607-170717-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133561195"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""242"", ""type"": ""Info""}"
2025-06-08 00:05:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 134003,"{""process_id"": ""1099"", ""formssessionname"": ""20250606-082304-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133387541"", ""formsusername"": ""Wszatkowski@eskulap"", ""thread"": ""1099"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 131740,"{""process_id"": ""1763"", ""formssessionname"": ""20250606-084819-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133417472"", ""formsusername"": ""esek@eskulap"", ""thread"": ""1763"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 27711,"{""process_id"": ""394"", ""formssessionname"": ""20250607-115741-1-192.168.101.185"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133548427"", ""formsusername"": ""wgoryczka@eskulap"", ""thread"": ""394"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 8103,"{""process_id"": ""2070"", ""formssessionname"": ""20250607-041212-1-192.168.101.142"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553530"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""2070"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 121098,"{""process_id"": ""1359"", ""formssessionname"": ""20250606-121300-1-192.168.101.190"", ""formsformname"": ""IPMAIN"", ""formsdbsessionid"": ""(no-db-session)"", ""formsusername"": ""@"", ""thread"": ""1359"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 3285,"{""process_id"": ""909"", ""formssessionname"": ""20250607-172806-1-192.168.101.128"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133561921"", ""formsusername"": ""epekala@eskulap"", ""thread"": ""909"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 46848,"{""process_id"": ""491"", ""formssessionname"": ""20250607-052223-1-192.168.101.190"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133526614"", ""formsusername"": ""bgalka@eskulap"", ""thread"": ""491"", ""type"": ""Info""}"
2025-06-08 00:05:28,BŁĄD,wysoki,Ogólne ostrzeżenie,Błąd aplikacji:,"{""process_id"": ""1309"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""1309"", ""type"": ""Error""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 8076,"{""process_id"": ""1825"", ""formssessionname"": ""20250607-194631-1-192.168.100.20"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133566621"", ""formsusername"": ""mkondys@eskulap"", ""thread"": ""1825"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 138474,"{""process_id"": ""808"", ""formssessionname"": ""20250606-070557-1-192.168.101.190"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133367365"", ""formsusername"": ""mhalczak@eskulap"", ""thread"": ""808"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 7758,"{""process_id"": ""1049"", ""formssessionname"": ""20250607-170655-1-192.168.101.135"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133561188"", ""formsusername"": ""dwojtowicz@eskulap"", ""thread"": ""1049"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 6207,"{""process_id"": ""285"", ""formssessionname"": ""20250607-061804-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133528677"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""285"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 1353,"{""process_id"": ""1171"", ""formssessionname"": ""20250607-213826-1-192.168.101.143"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""133556428"", ""formsusername"": ""kwesniuk@eskulap"", ""thread"": ""1171"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 111912,"{""process_id"": ""335"", ""formssessionname"": ""20250606-143154-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133479611"", ""formsusername"": ""esek@eskulap"", ""thread"": ""335"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 12684,"{""process_id"": ""952"", ""formssessionname"": ""20250607-175752-1-192.168.102.10"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553463"", ""formsusername"": ""jflorek@eskulap"", ""thread"": ""952"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 126373,"{""process_id"": ""815"", ""formssessionname"": ""20250606-083146-1-192.168.101.145"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133388452"", ""formsusername"": ""mkuc@eskulap"", ""thread"": ""815"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 1272,"{""process_id"": ""1715"", ""formssessionname"": ""20250607-182245-1-192.168.101.185"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""133553824"", ""formsusername"": ""tbak@eskulap"", ""thread"": ""1715"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 127064,"{""process_id"": ""465"", ""formssessionname"": ""20250606-062604-1-192.168.101.96"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133350340"", ""formsusername"": ""rbiedron@eskulap"", ""thread"": ""465"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 111327,"{""process_id"": ""1879"", ""formssessionname"": ""20250606-111815-1-192.168.103.202"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133441641"", ""formsusername"": ""asmolecka@eskulap"", ""thread"": ""1879"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 137449,"{""process_id"": ""1362"", ""formssessionname"": ""20250606-070655-1-192.168.101.179"", ""formsformname"": ""ODWYWIAD"", ""formsdbsessionid"": ""133352791"", ""formsusername"": ""isak@eskulap"", ""thread"": ""1362"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 126876,"{""process_id"": ""935"", ""formssessionname"": ""20250606-064658-1-192.168.101.179"", ""formsformname"": ""IPREPRUN"", ""formsdbsessionid"": ""133351437"", ""formsusername"": ""jbiela@eskulap"", ""thread"": ""935"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 55905,"{""process_id"": ""763"", ""formssessionname"": ""20250607-053520-1-192.168.100.20"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133527093"", ""formsusername"": ""alatawiec@eskulap"", ""thread"": ""763"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 1997,"{""process_id"": ""328"", ""formssessionname"": ""20250607-211726-1-192.168.101.185"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133556089"", ""formsusername"": ""epekala@eskulap"", ""thread"": ""328"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 14577,"{""process_id"": ""1842"", ""formssessionname"": ""20250606-220316-1-192.168.102.10"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553432"", ""formsusername"": ""jflorek@eskulap"", ""thread"": ""1842"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 1980,"{""process_id"": ""1018"", ""formssessionname"": ""20250607-124927-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133549170"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""1018"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 39753,"{""process_id"": ""1705"", ""formssessionname"": ""20250607-095340-1-192.168.101.191"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133506391"", ""formsusername"": ""jciezak@eskulap"", ""thread"": ""1705"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 6180,"{""process_id"": ""1703"", ""formssessionname"": ""20250607-170717-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133561195"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""1703"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 131679,"{""process_id"": ""10"", ""formssessionname"": ""20250606-084819-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133417472"", ""formsusername"": ""esek@eskulap"", ""thread"": ""10"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 133942,"{""process_id"": ""1058"", ""formssessionname"": ""20250606-082304-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133387541"", ""formsusername"": ""Wszatkowski@eskulap"", ""thread"": ""1058"", ""type"": ""Info""}"
2025-06-08 00:05:28,INFORMACJA,niski,Ogólne ostrzeżenie,"[categoryId=0 instanceId=42210 SessionID=""29e055dc-8845-4a58-8fac-445ada7ca9f1"" Result=""0"" VbrHostName=""BS01"" VbrVersion=""12.2.0.334"" Version=""1"" Description=""Malware detection session has finished with Success.""]",{}
2025-06-08 00:05:28,INFORMACJA,niski,Status usługi,"[categoryId=0 instanceId=42200 SessionID=""5105e233-283f-4778-a84a-a583e851396d"" VbrHostName=""BS01"" VbrVersion=""12.2.0.334"" Version=""1"" Description=""Malware detection session has been started.""]",{}
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 47397,"{""process_id"": ""1907"", ""formssessionname"": ""20250607-052223-1-192.168.101.190"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133526614"", ""formsusername"": ""bgalka@eskulap"", ""thread"": ""1907"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 8643,"{""process_id"": ""491"", ""formssessionname"": ""20250607-041212-1-192.168.101.142"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553530"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""491"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 139023,"{""process_id"": ""298"", ""formssessionname"": ""20250606-070557-1-192.168.101.190"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133367365"", ""formsusername"": ""mhalczak@eskulap"", ""thread"": ""298"", ""type"": ""Info""}"
2025-06-08 00:10:27,BŁĄD,wysoki,Ogólne ostrzeżenie,Błąd aplikacji:,"{""process_id"": ""1938"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""1938"", ""type"": ""Error""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 6756,"{""process_id"": ""1058"", ""formssessionname"": ""20250607-061804-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133528677"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""1058"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 112463,"{""process_id"": ""1729"", ""formssessionname"": ""20250606-143154-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133479611"", ""formsusername"": ""esek@eskulap"", ""thread"": ""1729"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 8616,"{""process_id"": ""10"", ""formssessionname"": ""20250607-194631-1-192.168.100.20"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133566621"", ""formsusername"": ""mkondys@eskulap"", ""thread"": ""10"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 13233,"{""process_id"": ""1024"", ""formssessionname"": ""20250607-175752-1-192.168.102.10"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553463"", ""formsusername"": ""jflorek@eskulap"", ""thread"": ""1024"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 8298,"{""process_id"": ""1466"", ""formssessionname"": ""20250607-170655-1-192.168.101.135"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133561188"", ""formsusername"": ""dwojtowicz@eskulap"", ""thread"": ""1466"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 126922,"{""process_id"": ""313"", ""formssessionname"": ""20250606-083146-1-192.168.101.145"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133388452"", ""formsusername"": ""mkuc@eskulap"", ""thread"": ""313"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,SLISTPAC > RILOCK: 20013ms,"{""process_id"": ""1359"", ""formssessionname"": ""20250607-182245-1-192.168.101.185"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553824"", ""formsusername"": ""tbak@eskulap"", ""thread"": ""1359"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 1821,"{""process_id"": ""133"", ""formssessionname"": ""20250607-182245-1-192.168.101.185"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553824"", ""formsusername"": ""tbak@eskulap"", ""thread"": ""133"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 127613,"{""process_id"": ""638"", ""formssessionname"": ""20250606-062604-1-192.168.101.96"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133350340"", ""formsusername"": ""rbiedron@eskulap"", ""thread"": ""638"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 111876,"{""process_id"": ""1469"", ""formssessionname"": ""20250606-111815-1-192.168.103.202"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133441641"", ""formsusername"": ""asmolecka@eskulap"", ""thread"": ""1469"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 1893,"{""process_id"": ""242"", ""formssessionname"": ""20250607-213826-1-192.168.101.143"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""133556428"", ""formsusername"": ""kwesniuk@eskulap"", ""thread"": ""242"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 137998,"{""process_id"": ""584"", ""formssessionname"": ""20250606-070655-1-192.168.101.179"", ""formsformname"": ""ODWYWIAD"", ""formsdbsessionid"": ""133352791"", ""formsusername"": ""isak@eskulap"", ""thread"": ""584"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 127425,"{""process_id"": ""1253"", ""formssessionname"": ""20250606-064658-1-192.168.101.179"", ""formsformname"": ""IPREPRUN"", ""formsdbsessionid"": ""133351437"", ""formsusername"": ""jbiela@eskulap"", ""thread"": ""1253"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 56454,"{""process_id"": ""2193"", ""formssessionname"": ""20250607-053520-1-192.168.100.20"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133527093"", ""formsusername"": ""alatawiec@eskulap"", ""thread"": ""2193"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 2546,"{""process_id"": ""1623"", ""formssessionname"": ""20250607-211726-1-192.168.101.185"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133556089"", ""formsusername"": ""epekala@eskulap"", ""thread"": ""1623"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 15126,"{""process_id"": ""238"", ""formssessionname"": ""20250606-220316-1-192.168.102.10"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553432"", ""formsusername"": ""jflorek@eskulap"", ""thread"": ""238"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 2529,"{""process_id"": ""919"", ""formssessionname"": ""20250607-124927-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133549170"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""919"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 40302,"{""process_id"": ""389"", ""formssessionname"": ""20250607-095340-1-192.168.101.191"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133506391"", ""formsusername"": ""jciezak@eskulap"", ""thread"": ""389"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 6729,"{""process_id"": ""85"", ""formssessionname"": ""20250607-170717-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133561195"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""85"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 132228,"{""process_id"": ""1726"", ""formssessionname"": ""20250606-084819-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133417472"", ""formsusername"": ""esek@eskulap"", ""thread"": ""1726"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 134491,"{""process_id"": ""363"", ""formssessionname"": ""20250606-082304-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133387541"", ""formsusername"": ""Wszatkowski@eskulap"", ""thread"": ""363"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,Ładowanie formularza RilockForm z Eskulap.Core.Gen.,"{""process_id"": ""1359"", ""formssessionname"": ""20250607-182245-1-192.168.101.185"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""133553824"", ""formsusername"": ""tbak@eskulap"", ""thread"": ""1359"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,Uruchomiono nowy wątek formularza (thread id=1359),"{""process_id"": ""1359"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""1359"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,Usuwanie zbioru danych X:\Eskulap\Temp\IsolatedStorage\1\TemporaryStorage,"{""process_id"": ""819"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""819"", ""type"": ""Info""}"
2025-06-08 00:10:27,OSTRZEŻENIE,średni,Ogólne ostrzeżenie,CleanConnectionObject() - stop: 7/7045,"{""process_id"": ""819"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""819"", ""type"": ""Warn""}"
